session,sleeve_return,allocation_cost,net_return,gross_allocation
2022-04-19,-0.00028992579207419634,0.0,-0.00028992579207419634,1.0000000000000002
2022-04-20,-8.18848876712121e-05,0.0,-8.18848876712121e-05,1.0000000000000002
2022-04-21,-0.00018662096393639246,0.0,-0.00018662096393639246,1.0000000000000002
2022-04-22,2.202969306095036e-05,0.0,2.202969306095036e-05,1.0000000000000002
2022-04-25,3.1534404661678406e-07,0.0,3.1534404661678406e-07,1.0000000000000002
2022-04-26,-0.000220855546446019,0.0,-0.000220855546446019,1.0000000000000004
2022-04-27,-8.158130646494205e-05,0.0,-8.158130646494205e-05,1.0000000000000002
2022-04-28,-0.00039319315051017026,0.0,-0.00039319315051017026,1.0000000000000002
2022-04-29,-0.0001948416694468671,0.0,-0.0001948416694468671,1.0000000000000002
2022-05-02,-6.86824664197862e-05,0.0,-6.86824664197862e-05,1.0000000000000002
2022-05-03,-2.963647291029879e-05,0.0,-2.963647291029879e-05,1.0000000000000002
2022-05-04,-0.0001586921599343203,0.0,-0.0001586921599343203,1.0000000000000002
2022-05-05,-0.000227210939390639,0.0,-0.000227210939390639,1.0000000000000004
2022-05-06,-0.000274754815899566,0.0,-0.000274754815899566,1.0000000000000002
2022-05-09,-0.0004549437270774713,0.0,-0.0004549437270774713,1.0000000000000002
2022-05-10,0.0005163222382145957,0.0,0.0005163222382145957,1.0000000000000002
2022-05-11,-0.00015051181491745452,0.0,-0.00015051181491745452,1.0000000000000002
2022-05-12,-0.0002922987848292467,0.0,-0.0002922987848292467,1.0000000000000002
2022-05-13,0.0001802701233412663,0.0,0.0001802701233412663,1.0000000000000002
2022-05-16,-0.00030864455720635333,0.0,-0.00030864455720635333,1.0000000000000002
2022-05-17,-0.0002078773859734949,0.0,-0.0002078773859734949,1.0000000000000002
2022-05-18,-0.0002998924465466931,0.0,-0.0002998924465466931,1.0000000000000002
2022-05-19,0.00012896804447305407,0.0,0.00012896804447305407,1.0000000000000002
2022-05-20,-0.0001255089686956856,0.0,-0.0001255089686956856,1.0000000000000002
2022-05-23,0.00014346043251589683,0.0,0.00014346043251589683,1.0000000000000002
2022-05-24,-0.0004275626386738183,0.0,-0.0004275626386738183,1.0000000000000002
2022-05-25,0.00017572545791593456,0.0,0.00017572545791593456,1.0000000000000002
2022-05-26,-0.0002902906974328261,0.0,-0.0002902906974328261,1.0000000000000002
2022-05-27,-5.888589664041697e-06,0.0,-5.888589664041697e-06,1.0
2022-05-31,-7.297462503640995e-05,0.0,-7.297462503640995e-05,1.0
2022-06-01,-0.00025974525742118574,0.0,-0.00025974525742118574,1.0000000000000002
2022-06-02,-0.00013075435891896168,0.0,-0.00013075435891896168,1.0
2022-06-03,-1.6109218602344296e-05,0.0,-1.6109218602344296e-05,1.0
2022-06-06,-0.00026240394946634135,0.0,-0.00026240394946634135,1.0
2022-06-07,1.5465594019995914e-06,0.0,1.5465594019995914e-06,1.0
2022-06-08,-0.0002979518149672555,0.0,-0.0002979518149672555,0.9999999999999998
2022-06-09,-0.0003183071735203999,0.0,-0.0003183071735203999,0.9999999999999999
2022-06-10,-3.972885866005842e-05,0.0,-3.972885866005842e-05,1.0
2022-06-13,-0.0005371056206583859,0.0,-0.0005371056206583859,1.0
2022-06-14,-0.0004296571722009632,0.0,-0.0004296571722009632,1.0
2022-06-15,-0.00017729938828569273,0.0,-0.00017729938828569273,1.0
2022-06-16,-0.0006290764896425203,0.0,-0.0006290764896425203,1.0
2022-06-17,0.0001858606621991736,0.0,0.0001858606621991736,1.0
2022-06-21,-0.0006573413877504856,0.0,-0.0006573413877504856,1.0
2022-06-22,-0.00021253387075049067,0.0,-0.00021253387075049067,1.0
2022-06-23,-0.0006825462115993273,0.0,-0.0006825462115993273,1.0
2022-06-24,0.0002559924155409223,0.0,0.0002559924155409223,1.0000000000000002
2022-06-27,0.00010597202522901977,0.0,0.00010597202522901977,1.0
2022-06-28,8.971409197591898e-05,0.0,8.971409197591898e-05,1.0000000000000002
2022-06-29,-0.00037538340420434845,0.0,-0.00037538340420434845,1.0000000000000002
2022-06-30,-0.00019081556707317558,0.0,-0.00019081556707317558,1.0000000000000002
2022-07-01,-0.0001907381923660495,0.0,-0.0001907381923660495,1.0000000000000002
2022-07-05,-0.00016181039232245466,0.0,-0.00016181039232245466,1.0000000000000002
2022-07-06,-0.0005297287078748823,0.0002550667873274322,-0.0007847954952023145,1.0
2022-07-07,0.0003242122635542547,0.0,0.0003242122635542547,1.0
2022-07-08,-0.0002636281238442178,0.0,-0.0002636281238442178,1.0
2022-07-11,-0.000204676605009285,0.0,-0.000204676605009285,1.0
2022-07-12,0.0002771086884826782,0.0,0.0002771086884826782,1.0000000000000002
2022-07-13,-0.0002221767200901991,0.0,-0.0002221767200901991,1.0
2022-07-14,-0.0004987099126689881,0.0,-0.0004987099126689881,1.0
2022-07-15,-8.159498287456364e-05,0.0,-8.159498287456364e-05,1.0
2022-07-18,-2.3224904702881207e-05,0.0,-2.3224904702881207e-05,1.0
2022-07-19,-0.00012484732721595814,0.0,-0.00012484732721595814,1.0
2022-07-20,-0.0001896068052557711,0.0,-0.0001896068052557711,0.9999999999999998
2022-07-21,-0.00046294570726063394,0.0,-0.00046294570726063394,1.0
2022-07-22,-0.00020092048282545206,0.0,-0.00020092048282545206,1.0
2022-07-25,-0.00011055923436516655,0.0,-0.00011055923436516655,0.9999999999999999
2022-07-26,-0.0002441621545608359,0.0,-0.0002441621545608359,1.0
2022-07-27,-9.199230349602044e-05,0.0,-9.199230349602044e-05,1.0
2022-07-28,-0.00013525368826335197,0.0,-0.00013525368826335197,0.9999999999999999
2022-07-29,-0.00011174136844460395,0.0,-0.00011174136844460395,1.0
2022-08-01,-0.0003049308126113298,0.0,-0.0003049308126113298,1.0
2022-08-02,0.00016606827473068109,0.0,0.00016606827473068109,0.9999999999999998
2022-08-03,-0.00024012001771238426,0.0,-0.00024012001771238426,0.9999999999999999
2022-08-04,-0.00011771217945148431,0.0,-0.00011771217945148431,0.9999999999999998
2022-08-05,-0.0002462784044672484,0.0,-0.0002462784044672484,0.9999999999999998
2022-08-08,-0.00010298108396923872,0.0,-0.00010298108396923872,0.9999999999999999
2022-08-09,-0.00010263330260092173,0.0,-0.00010263330260092173,0.9999999999999998
2022-08-10,-0.00023748785041539407,0.0,-0.00023748785041539407,1.0
2022-08-11,-0.0002418736215213344,0.0,-0.0002418736215213344,1.0
2022-08-12,-0.00016361058470699513,0.0,-0.00016361058470699513,1.0
2022-08-15,-0.0001228655971734534,0.0,-0.0001228655971734534,1.0
2022-08-16,-0.0004061069949086133,0.0,-0.0004061069949086133,1.0
2022-08-17,-6.093460958064624e-05,0.0,-6.093460958064624e-05,1.0
2022-08-18,-0.00021925261104084788,0.0,-0.00021925261104084788,1.0
2022-08-19,-0.0002053507538930362,0.0,-0.0002053507538930362,1.0
2022-08-22,-0.0002423811560456906,0.0,-0.0002423811560456906,1.0
2022-08-23,5.5221459173752506e-05,0.0,5.5221459173752506e-05,1.0
2022-08-24,-0.0002616951772894553,0.0,-0.0002616951772894553,1.0
2022-08-25,-7.635731410840645e-05,0.0,-7.635731410840645e-05,0.9999999999999998
2022-08-26,-0.00010932403806431872,0.0,-0.00010932403806431872,0.9999999999999999
2022-08-29,-0.00024086900285272362,0.0,-0.00024086900285272362,0.9999999999999999
2022-08-30,-3.82586676400537e-05,0.0,-3.82586676400537e-05,0.9999999999999997
2022-08-31,-9.47160958064057e-05,0.0,-9.47160958064057e-05,0.9999999999999998
2022-09-01,-0.00014392454992235502,0.0,-0.00014392454992235502,0.9999999999999996
2022-09-02,-6.96209376427773e-05,0.0,-6.96209376427773e-05,0.9999999999999996
2022-09-06,-0.0003380675548161559,0.0,-0.0003380675548161559,0.9999999999999996
2022-09-07,-0.00019303322239618863,0.0,-0.00019303322239618863,0.9999999999999996
2022-09-08,-0.00011483283112982017,0.0,-0.00011483283112982017,0.9999999999999996
2022-09-09,-0.00013579077001137438,0.0,-0.00013579077001137438,0.9999999999999996
2022-09-12,-0.00020658993170374185,0.0,-0.00020658993170374185,0.9999999999999997
2022-09-13,-0.00039631556113740423,0.0,-0.00039631556113740423,0.9999999999999998
2022-09-14,-0.0003891739465617098,0.0,-0.0003891739465617098,0.9999999999999998
2022-09-15,-0.00015681813680077243,0.0,-0.00015681813680077243,0.9999999999999999
2022-09-16,1.3248900269117981e-05,0.0,1.3248900269117981e-05,0.9999999999999999
2022-09-19,-0.00021226092393696906,0.0,-0.00021226092393696906,0.9999999999999999
2022-09-20,-0.00047812390114575356,0.0,-0.00047812390114575356,0.9999999999999998
2022-09-21,-1.7835891753469524e-05,0.0,-1.7835891753469524e-05,1.0
2022-09-22,-0.00042855471990719526,0.0,-0.00042855471990719526,1.0
2022-09-23,6.956713869735134e-05,0.0,6.956713869735134e-05,1.0
2022-09-26,-0.0003129728944625244,0.0,-0.0003129728944625244,1.0
2022-09-27,-0.00019673798869048294,0.0,-0.00019673798869048294,0.9999999999999999
2022-09-28,-0.0002543751513961462,0.0,-0.0002543751513961462,1.0
2022-09-29,-0.00023045114158993575,0.0,-0.00023045114158993575,1.0
2022-09-30,-0.00029491925672967386,0.0,-0.00029491925672967386,0.9999999999999999
2022-10-03,-0.0002662614587052129,0.0,-0.0002662614587052129,0.9999999999999999
2022-10-04,-6.30467732935385e-05,0.00019857666597730824,-0.00026162343927084675,0.9999999999999998
2022-10-05,-0.0003845711014967186,0.0,-0.0003845711014967186,0.9999999999999997
2022-10-06,-0.000652486208566751,0.0,-0.000652486208566751,0.9999999999999997
2022-10-07,-0.00041048664184530406,0.0,-0.00041048664184530406,0.9999999999999998
2022-10-10,-0.0004065022611784139,0.0,-0.0004065022611784139,0.9999999999999996
2022-10-11,-0.0004281972118610217,0.0,-0.0004281972118610217,0.9999999999999997
2022-10-12,-0.0004037552843053925,0.0,-0.0004037552843053925,0.9999999999999997
2022-10-13,-0.0002302034298049303,0.0,-0.0002302034298049303,0.9999999999999994
2022-10-14,-0.0005575385853836441,0.0,-0.0005575385853836441,0.9999999999999996
2022-10-17,0.00019740463434089926,0.0,0.00019740463434089926,0.9999999999999994
2022-10-18,-0.0001306820938778258,0.0,-0.0001306820938778258,0.9999999999999994
2022-10-19,-0.00035457557731930384,0.0,-0.00035457557731930384,0.9999999999999994
2022-10-20,-0.00023406561245770374,0.0,-0.00023406561245770374,0.9999999999999996
2022-10-21,-0.0004118572090664316,0.0,-0.0004118572090664316,0.9999999999999994
2022-10-24,-0.00018406669378938297,0.0,-0.00018406669378938297,0.9999999999999993
2022-10-25,0.00035762025311229307,0.0,0.00035762025311229307,0.9999999999999994
2022-10-26,-0.00013748950007240403,0.0,-0.00013748950007240403,0.9999999999999992
2022-10-27,-0.00018276151268819857,0.0,-0.00018276151268819857,0.9999999999999992
2022-10-28,1.988067259180924e-05,0.0,1.988067259180924e-05,0.9999999999999992
2022-10-31,-0.00039466683303088045,0.0,-0.00039466683303088045,0.9999999999999992
2022-11-01,7.152405767203032e-05,0.0,7.152405767203032e-05,0.9999999999999993
2022-11-02,-5.903675305089522e-05,0.0,-5.903675305089522e-05,0.9999999999999991
2022-11-03,-0.0004665107595110674,0.0,-0.0004665107595110674,0.9999999999999991
2022-11-04,-0.0004413116262973599,0.0,-0.0004413116262973599,0.9999999999999993
2022-11-07,-0.00021583866604931313,0.0,-0.00021583866604931313,0.9999999999999992
2022-11-08,-0.00014825528146681884,0.0,-0.00014825528146681884,0.9999999999999991
2022-11-09,-0.00036891945868291066,0.0,-0.00036891945868291066,0.9999999999999992
2022-11-10,-6.624079633808566e-05,0.0,-6.624079633808566e-05,0.9999999999999992
2022-11-11,-0.000348169770043521,0.0,-0.000348169770043521,0.9999999999999993
2022-11-14,4.868786237734757e-06,0.0,4.868786237734757e-06,0.9999999999999993
2022-11-15,-5.942014616208864e-05,0.0,-5.942014616208864e-05,0.9999999999999993
2022-11-16,-5.9776394738912176e-05,0.0,-5.9776394738912176e-05,0.9999999999999993
2022-11-17,-0.00012051883544910013,0.0,-0.00012051883544910013,0.9999999999999993
2022-11-18,-7.487427897189887e-05,0.0,-7.487427897189887e-05,0.9999999999999992
2022-11-21,-0.00017008438661047473,0.0,-0.00017008438661047473,0.9999999999999993
2022-11-22,-0.0003817797267542573,0.0,-0.0003817797267542573,0.9999999999999993
2022-11-23,-6.332866666438606e-05,0.0,-6.332866666438606e-05,0.9999999999999992
2022-11-25,-0.00017978325691824954,0.0,-0.00017978325691824954,0.9999999999999994
2022-11-28,-0.00019463843747392768,0.0,-0.00019463843747392768,0.9999999999999992
2022-11-29,-0.00025641073272598524,0.0,-0.00025641073272598524,0.9999999999999992
2022-11-30,1.76208184534316e-05,0.0,1.76208184534316e-05,0.9999999999999992
2022-12-01,-8.654469606992786e-05,0.0,-8.654469606992786e-05,0.9999999999999991
2022-12-02,-0.00019061229084103135,0.0,-0.00019061229084103135,0.9999999999999993
2022-12-05,-0.00017577982865181054,0.0,-0.00017577982865181054,0.9999999999999993
2022-12-06,5.484085567075586e-05,0.0,5.484085567075586e-05,0.9999999999999993
2022-12-07,-2.2789514370238244e-05,0.0,-2.2789514370238244e-05,0.9999999999999993
2022-12-08,-0.00019939301363574728,0.0,-0.00019939301363574728,0.9999999999999994
2022-12-09,-9.744151136660479e-05,0.0,-9.744151136660479e-05,0.9999999999999991
2022-12-12,-0.00046511820891117486,0.0,-0.00046511820891117486,0.9999999999999992
2022-12-13,-0.00016294349237949989,0.0,-0.00016294349237949989,0.9999999999999993
2022-12-14,-8.647302250653957e-05,0.0,-8.647302250653957e-05,0.9999999999999993
2022-12-15,-0.0002595424964362582,0.0,-0.0002595424964362582,0.9999999999999992
2022-12-16,-0.00024868954727554456,0.0,-0.00024868954727554456,0.9999999999999993
2022-12-19,-0.0001516790949417758,0.0,-0.0001516790949417758,0.9999999999999993
2022-12-20,-0.00017368160771253716,0.0,-0.00017368160771253716,0.9999999999999992
2022-12-21,-0.0003128523760228316,0.0,-0.0003128523760228316,0.9999999999999993
2022-12-22,-0.00034881035201356735,0.0,-0.00034881035201356735,0.9999999999999994
2022-12-23,-0.0002653769823781467,0.0,-0.0002653769823781467,0.9999999999999994
2022-12-27,-0.0004952865232737185,0.0,-0.0004952865232737185,0.9999999999999994
2022-12-28,-3.6547776651769515e-05,0.0,-3.6547776651769515e-05,0.9999999999999992
2022-12-29,-0.0001718804012733848,0.0,-0.0001718804012733848,0.9999999999999993
2022-12-30,-8.065778639111294e-05,0.0,-8.065778639111294e-05,0.9999999999999991
2023-01-03,-0.0003628656831549624,0.0,-0.0003628656831549624,0.9999999999999991
2023-01-04,-0.0003902842150884238,0.0001727556599304481,-0.0005630398750188719,1.0000000000000004
2023-01-05,-0.00026922793273351724,0.0,-0.00026922793273351724,1.0000000000000007
2023-01-06,-1.8613703198376772e-05,0.0,-1.8613703198376772e-05,1.0000000000000007
2023-01-09,-0.0003094024164012397,0.0,-0.0003094024164012397,1.0000000000000007
2023-01-10,-0.0002402849190562066,0.0,-0.0002402849190562066,1.0000000000000004
2023-01-11,-0.0002547829857106604,0.0,-0.0002547829857106604,1.0000000000000004
2023-01-12,-0.0003899516666222723,0.0,-0.0003899516666222723,1.0000000000000007
2023-01-13,-7.558448794932961e-05,0.0,-7.558448794932961e-05,1.0000000000000004
2023-01-17,-0.0006237579319755028,0.0,-0.0006237579319755028,1.0000000000000004
2023-01-18,-0.00013615341272617284,0.0,-0.00013615341272617284,1.0000000000000004
2023-01-19,-0.0004023055319397322,0.0,-0.0004023055319397322,1.0000000000000007
2023-01-20,-0.00035526439310983114,0.0,-0.00035526439310983114,1.0000000000000007
2023-01-23,-0.0004829756737215633,0.0,-0.0004829756737215633,1.0000000000000009
2023-01-24,0.00024368142513719117,0.0,0.00024368142513719117,1.0000000000000009
2023-01-25,-0.00018371871896712588,0.0,-0.00018371871896712588,1.0000000000000009
2023-01-26,-0.0005157773122749803,0.0,-0.0005157773122749803,1.0000000000000009
2023-01-27,-0.00047672509384528744,0.0,-0.00047672509384528744,1.0000000000000009
2023-01-30,0.00019032992490863548,0.0,0.00019032992490863548,1.000000000000001
2023-01-31,-0.0003699247476334826,0.0,-0.0003699247476334826,1.000000000000001
2023-02-01,-0.00041540679953332724,0.0,-0.00041540679953332724,1.000000000000001
2023-02-02,-0.00032081965625003084,0.0,-0.00032081965625003084,1.0000000000000013
2023-02-03,-0.00012475794917477965,0.0,-0.00012475794917477965,1.0000000000000013
2023-02-06,-3.7941761273992204e-05,0.0,-3.7941761273992204e-05,1.0000000000000013
2023-02-07,-0.00022972448127450554,0.0,-0.00022972448127450554,1.000000000000001
2023-02-08,-8.599263857069234e-05,0.0,-8.599263857069234e-05,1.000000000000001
2023-02-09,-0.0001902294984817987,0.0,-0.0001902294984817987,1.000000000000001
2023-02-10,-1.1438109517069033e-05,0.0,-1.1438109517069033e-05,1.000000000000001
2023-02-13,-0.00016184397845442661,0.0,-0.00016184397845442661,1.0000000000000009
2023-02-14,-0.00036427215495771936,0.0,-0.00036427215495771936,1.000000000000001
2023-02-15,0.00015919381880503323,0.0,0.00015919381880503323,1.000000000000001
2023-02-16,-0.00013737409886788253,0.0,-0.00013737409886788253,1.0000000000000013
2023-02-17,4.17342707307935e-06,0.0,4.17342707307935e-06,1.0000000000000013
2023-02-21,0.0001355363056697496,0.0,0.0001355363056697496,1.0000000000000013
2023-02-22,-0.00017078361721851665,0.0,-0.00017078361721851665,1.0000000000000013
2023-02-23,-0.00013260553788384542,0.0,-0.00013260553788384542,1.0000000000000016
2023-02-24,-2.670433817225274e-05,0.0,-2.670433817225274e-05,1.0000000000000016
2023-02-27,-0.0002081412829641268,0.0,-0.0002081412829641268,1.0000000000000013
2023-02-28,-8.551322193872102e-05,0.0,-8.551322193872102e-05,1.0000000000000013
2023-03-01,-3.8854889997016234e-05,0.0,-3.8854889997016234e-05,1.0000000000000013
2023-03-02,-0.00011633775087525097,0.0,-0.00011633775087525097,1.0000000000000013
2023-03-03,-0.00028927981519250425,0.0,-0.00028927981519250425,1.0000000000000013
2023-03-06,-0.0001609569678279878,0.0,-0.0001609569678279878,1.0000000000000016
2023-03-07,-0.00018790149579374463,0.0,-0.00018790149579374463,1.0000000000000013
2023-03-08,-0.00023724319376098481,0.0,-0.00023724319376098481,1.0000000000000013
2023-03-09,-0.00033660279925683506,0.0,-0.00033660279925683506,1.000000000000001
2023-03-10,-8.017808194686515e-05,0.0,-8.017808194686515e-05,1.000000000000001
2023-03-13,-0.000660571424171017,0.0,-0.000660571424171017,1.000000000000001
2023-03-14,-0.00017921999534480608,0.0,-0.00017921999534480608,1.000000000000001
2023-03-15,-0.000499665670880234,0.0,-0.000499665670880234,1.0000000000000009
2023-03-16,-0.0002348176369128353,0.0,-0.0002348176369128353,1.000000000000001
2023-03-17,-0.0006102663424578806,0.0,-0.0006102663424578806,1.000000000000001
2023-03-20,0.00022767950073274436,0.0,0.00022767950073274436,1.000000000000001
2023-03-21,8.449072853743166e-06,0.0,8.449072853743166e-06,1.000000000000001
2023-03-22,-1.3139536285285532e-05,0.0,-1.3139536285285532e-05,1.0000000000000009
2023-03-23,2.10966117085608e-05,0.0,2.10966117085608e-05,1.0000000000000009
2023-03-24,-0.00040449553685572296,0.0,-0.00040449553685572296,1.0000000000000009
2023-03-27,0.00016822630670640837,0.0,0.00016822630670640837,1.0000000000000009
2023-03-28,-2.740531653315292e-05,0.0,-2.740531653315292e-05,1.0000000000000009
2023-03-29,-0.00028868925598228004,0.0,-0.00028868925598228004,1.0000000000000009
2023-03-30,-0.00011900538914217788,0.0,-0.00011900538914217788,1.0000000000000009
2023-03-31,-2.9673466108017118e-05,0.0,-2.9673466108017118e-05,1.0000000000000009
2023-04-03,-7.79921962965646e-05,0.0,-7.79921962965646e-05,1.0000000000000009
2023-04-04,-0.0004280080942081258,0.0,-0.0004280080942081258,1.0000000000000009
2023-04-05,-0.0002323286741565057,0.000110074148834657,-0.0003424028229911627,0.9999999999999999
2023-04-06,-0.0001997250873396091,0.0,-0.0001997250873396091,0.9999999999999999
2023-04-10,-5.04770650636275e-05,0.0,-5.04770650636275e-05,0.9999999999999999
2023-04-11,-0.00015401141196297457,0.0,-0.00015401141196297457,0.9999999999999999
2023-04-12,-8.234289231977027e-05,0.0,-8.234289231977027e-05,1.0
2023-04-13,-0.0002572939740208196,0.0,-0.0002572939740208196,1.0
2023-04-14,-0.00022649847310436623,0.0,-0.00022649847310436623,1.0
2023-04-17,-5.350283957934275e-05,0.0,-5.350283957934275e-05,1.0000000000000002
2023-04-18,-8.991213765508736e-05,0.0,-8.991213765508736e-05,1.0000000000000002
2023-04-19,3.0494103466355407e-05,0.0,3.0494103466355407e-05,1.0000000000000002
2023-04-20,-0.0001488155810512154,0.0,-0.0001488155810512154,1.0000000000000002
2023-04-21,-5.896399890096154e-05,0.0,-5.896399890096154e-05,1.0000000000000002
2023-04-24,-0.0001446596146301359,0.0,-0.0001446596146301359,1.0000000000000002
2023-04-25,-0.00026008899643162255,0.0,-0.00026008899643162255,1.0000000000000002
2023-04-26,-9.884716340788191e-05,0.0,-9.884716340788191e-05,1.0000000000000002
2023-04-27,-8.359110647950437e-05,0.0,-8.359110647950437e-05,1.0000000000000004
2023-04-28,-0.00018595799420644565,0.0,-0.00018595799420644565,1.0000000000000004
2023-05-01,-8.304362006193833e-05,0.0,-8.304362006193833e-05,1.0000000000000004
2023-05-02,-0.0003379999778507705,0.0,-0.0003379999778507705,1.0000000000000004
2023-05-03,-0.0003815554640604979,0.0,-0.0003815554640604979,1.0000000000000004
2023-05-04,-0.0002683666047908885,0.0,-0.0002683666047908885,1.0000000000000004
2023-05-05,-4.692194658419564e-05,0.0,-4.692194658419564e-05,1.0000000000000004
2023-05-08,-0.00037181737784042267,0.0,-0.00037181737784042267,1.0000000000000004
2023-05-09,-6.799569170756417e-05,0.0,-6.799569170756417e-05,1.0000000000000004
2023-05-10,-7.952134641324214e-05,0.0,-7.952134641324214e-05,1.0000000000000004
2023-05-11,-0.0003691793408340019,0.0,-0.0003691793408340019,1.0000000000000004
2023-05-12,-9.751557972467025e-05,0.0,-9.751557972467025e-05,1.0000000000000004
2023-05-15,-0.00020876079284868132,0.0,-0.00020876079284868132,1.0000000000000002
2023-05-16,-0.00042332011564744684,0.0,-0.00042332011564744684,1.0000000000000004
2023-05-17,-0.00023694990465762764,0.0,-0.00023694990465762764,1.0000000000000004
2023-05-18,0.00011456230775410567,0.0,0.00011456230775410567,1.0000000000000004
2023-05-19,-0.00017811537207269753,0.0,-0.00017811537207269753,1.0000000000000007
2023-05-22,-0.0002948479518266501,0.0,-0.0002948479518266501,1.0000000000000004
2023-05-23,-0.0006153054840894209,0.0,-0.0006153054840894209,1.0000000000000004
2023-05-24,-2.2751457077327118e-05,0.0,-2.2751457077327118e-05,1.0000000000000004
2023-05-25,-0.0002999856570089981,0.0,-0.0002999856570089981,1.0000000000000004
2023-05-26,4.383581276491032e-05,0.0,4.383581276491032e-05,1.0000000000000004
2023-05-30,-0.00047407293468259583,0.0,-0.00047407293468259583,1.0000000000000002
2023-05-31,4.611365964273304e-05,0.0,4.611365964273304e-05,1.0000000000000002
2023-06-01,-0.000264341913074294,0.0,-0.000264341913074294,1.0000000000000002
2023-06-02,9.447001345560488e-05,0.0,9.447001345560488e-05,1.0000000000000004
2023-06-05,-0.0002948061521918574,0.0,-0.0002948061521918574,1.0000000000000004
2023-06-06,-0.0005409964906004475,0.0,-0.0005409964906004475,1.0000000000000004
2023-06-07,-0.00045785553885735204,0.0,-0.00045785553885735204,1.0000000000000004
2023-06-08,0.00010679421707396992,0.0,0.00010679421707396992,1.0000000000000004
2023-06-09,-0.00018089204862028042,0.0,-0.00018089204862028042,1.0000000000000004
2023-06-12,-0.00034478600288859445,0.0,-0.00034478600288859445,1.0000000000000004
2023-06-13,-0.000309448389165719,0.0,-0.000309448389165719,1.0000000000000004
2023-06-14,0.00016508758369254204,0.0,0.00016508758369254204,1.0000000000000004
2023-06-15,-0.00017307283594064806,0.0,-0.00017307283594064806,1.0000000000000004
2023-06-16,-0.00026068551914624447,0.0,-0.00026068551914624447,1.0000000000000007
2023-06-20,-0.00028743013484094427,0.0,-0.00028743013484094427,1.0000000000000007
2023-06-21,-0.00016243840733825063,0.0,-0.00016243840733825063,1.0000000000000007
2023-06-22,-0.00010446378284075891,0.0,-0.00010446378284075891,1.0000000000000007
2023-06-23,-0.0002491684989446857,0.0,-0.0002491684989446857,1.0000000000000009
2023-06-26,-4.8607265066104696e-05,0.0,-4.8607265066104696e-05,1.0000000000000009
2023-06-27,-0.00022813979309338237,0.0,-0.00022813979309338237,1.0000000000000009
2023-06-28,-0.00021807909470569265,0.0,-0.00021807909470569265,1.0000000000000009
2023-06-29,-0.00017131347066503134,0.0,-0.00017131347066503134,1.0000000000000009
2023-06-30,-0.00022745214218394602,0.0,-0.00022745214218394602,1.0000000000000009
2023-07-03,-0.00023598846588520397,0.0,-0.00023598846588520397,1.0000000000000009
2023-07-05,-0.00018852641738381802,0.0,-0.00018852641738381802,1.0000000000000009
2023-07-06,-5.7333825799066025e-05,0.0,-5.7333825799066025e-05,1.0000000000000009
2023-07-07,-0.0001921485748487101,0.0002596993067948727,-0.0004518478816435828,0.9999999999999998
2023-07-10,-0.00017856806672915672,0.0,-0.00017856806672915672,1.0
2023-07-11,-0.00028248151468044405,0.0,-0.00028248151468044405,1.0
2023-07-12,-4.914150773163378e-05,0.0,-4.914150773163378e-05,1.0
2023-07-13,-1.7222264893092652e-05,0.0,-1.7222264893092652e-05,1.0
2023-07-14,0.0002976709866649052,0.0,0.0002976709866649052,1.0
2023-07-17,-0.0001285878223647607,0.0,-0.0001285878223647607,1.0000000000000002
2023-07-18,-0.0003165360368097705,0.0,-0.0003165360368097705,1.0
2023-07-19,4.4786429086694264e-05,0.0,4.4786429086694264e-05,1.0000000000000002
2023-07-20,-3.04895764705628e-05,0.0,-3.04895764705628e-05,1.0
2023-07-21,-0.00012319826711868086,0.0,-0.00012319826711868086,1.0
2023-07-24,-0.00021292574744075345,0.0,-0.00021292574744075345,1.0000000000000002
2023-07-25,-0.00034791649016099765,0.0,-0.00034791649016099765,1.0
2023-07-26,-0.0002316672715853307,0.0,-0.0002316672715853307,1.0
2023-07-27,-0.000571279632330676,0.0,-0.000571279632330676,1.0
2023-07-28,-2.8834372159311156e-05,0.0,-2.8834372159311156e-05,1.0
2023-07-31,0.00020909480444153324,0.0,0.00020909480444153324,0.9999999999999999
2023-08-01,0.00013516314106027736,0.0,0.00013516314106027736,1.0
2023-08-02,-0.00021460399119662337,0.0,-0.00021460399119662337,1.0
2023-08-03,-1.444282972541886e-05,0.0,-1.444282972541886e-05,0.9999999999999999
2023-08-04,-0.0003232068114796128,0.0,-0.0003232068114796128,1.0
2023-08-07,-0.0003751321418236384,0.0,-0.0003751321418236384,0.9999999999999999
2023-08-08,-0.00022080263701978125,0.0,-0.00022080263701978125,0.9999999999999999
2023-08-09,-0.00010261706489770461,0.0,-0.00010261706489770461,0.9999999999999998
2023-08-10,-0.0002622867200108753,0.0,-0.0002622867200108753,0.9999999999999997
2023-08-11,-0.00014600545650632788,0.0,-0.00014600545650632788,0.9999999999999997
2023-08-14,-0.00012948981526701456,0.0,-0.00012948981526701456,0.9999999999999997
2023-08-15,-0.000128031476877053,0.0,-0.000128031476877053,0.9999999999999998
2023-08-16,-0.00017858341350838935,0.0,-0.00017858341350838935,0.9999999999999996
2023-08-17,-0.0001626132686153265,0.0,-0.0001626132686153265,0.9999999999999996
2023-08-18,-0.00011647900752941515,0.0,-0.00011647900752941515,0.9999999999999998
2023-08-21,-0.00015495007193652444,0.0,-0.00015495007193652444,0.9999999999999998
