session,sleeve_return,allocation_cost,net_return,gross_allocation
2022-04-25,0.00013930524772537314,0.0,0.00013930524772537314,1.0000000000000004
2022-04-26,-0.00018666887296022456,0.0,-0.00018666887296022456,1.0000000000000002
2022-04-27,1.5156452480604961e-05,0.0,1.5156452480604961e-05,1.0000000000000004
2022-04-28,-0.00043852101252842994,0.0,-0.00043852101252842994,1.0000000000000004
2022-04-29,-0.00026348303368448083,0.0,-0.00026348303368448083,1.0000000000000002
2022-05-02,-7.693295391715316e-06,0.0,-7.693295391715316e-06,1.0000000000000004
2022-05-03,-5.47962812975622e-05,0.0,-5.47962812975622e-05,1.0000000000000004
2022-05-04,-0.00025403010466720495,0.0,-0.00025403010466720495,1.0000000000000004
2022-05-05,-0.0003465222216621654,0.0,-0.0003465222216621654,1.0000000000000004
2022-05-06,-0.0004506507281133528,0.0,-0.0004506507281133528,1.0000000000000004
2022-05-09,-0.000878057637939651,0.0,-0.000878057637939651,1.0000000000000007
2022-05-10,0.0007587876642853079,0.0,0.0007587876642853079,1.0000000000000004
2022-05-11,4.157641079071485e-05,0.0,4.157641079071485e-05,1.0000000000000004
2022-05-12,-0.0005184497805991602,0.0,-0.0005184497805991602,1.0000000000000004
2022-05-13,0.00043832499926085773,0.0,0.00043832499926085773,1.0000000000000004
2022-05-16,-0.00035395069945358165,0.0,-0.00035395069945358165,1.0000000000000004
2022-05-17,-7.629108041802752e-05,0.0,-7.629108041802752e-05,1.0000000000000004
2022-05-18,-0.00042122328294813495,0.0,-0.00042122328294813495,1.0000000000000004
2022-05-19,0.00032125693304823645,0.0,0.00032125693304823645,1.0000000000000004
2022-05-20,-9.787485091562794e-05,0.0,-9.787485091562794e-05,1.0000000000000004
2022-05-23,0.00043089974736917663,0.0,0.00043089974736917663,1.0000000000000004
2022-05-24,-0.0005019883732217163,0.0,-0.0005019883732217163,1.0000000000000004
2022-05-25,0.00034365334829467405,0.0,0.00034365334829467405,1.0000000000000004
2022-05-26,5.8926687061038594e-05,0.0,5.8926687061038594e-05,1.0000000000000002
2022-05-27,2.9170373853975765e-05,0.0,2.9170373853975765e-05,1.0000000000000002
2022-05-31,7.102714775424898e-06,0.0,7.102714775424898e-06,1.0000000000000004
2022-06-01,-0.0003551611367854725,0.0,-0.0003551611367854725,1.0000000000000002
2022-06-02,-8.69073489740305e-05,0.0,-8.69073489740305e-05,1.0000000000000002
2022-06-03,2.3757540357178012e-05,0.0,2.3757540357178012e-05,1.0000000000000002
2022-06-06,-0.00031397706169498273,0.0,-0.00031397706169498273,1.0000000000000002
2022-06-07,2.4332931506112246e-05,0.0,2.4332931506112246e-05,1.0000000000000002
2022-06-08,-0.00037345349155536113,0.0,-0.00037345349155536113,1.0000000000000002
2022-06-09,-0.0005341782110606333,0.0,-0.0005341782110606333,1.0000000000000004
2022-06-10,5.8069425629986066e-05,0.0,5.8069425629986066e-05,1.0000000000000004
2022-06-13,-0.0006649313451792903,0.0,-0.0006649313451792903,1.0000000000000002
2022-06-14,-0.00044961125509640064,0.0,-0.00044961125509640064,1.0000000000000002
2022-06-15,-0.00024185086814770818,0.0,-0.00024185086814770818,1.0000000000000002
2022-06-16,-0.0009561608790941746,0.0,-0.0009561608790941746,1.0000000000000002
2022-06-17,0.0006212551695285537,0.0,0.0006212551695285537,1.0000000000000002
2022-06-21,-0.0009186320531864306,0.0,-0.0009186320531864306,1.0
2022-06-22,-0.0002077928031038215,0.0,-0.0002077928031038215,1.0000000000000002
2022-06-23,-0.001181609599112203,0.0,-0.001181609599112203,1.0
2022-06-24,0.0006085419073537909,0.0,0.0006085419073537909,1.0
2022-06-27,0.0002700089812542381,0.0,0.0002700089812542381,1.0
2022-06-28,0.0002599238343829665,0.0,0.0002599238343829665,1.0
2022-06-29,-0.0006298968646313045,0.0,-0.0006298968646313045,1.0
2022-06-30,-0.0003241307550314607,0.0,-0.0003241307550314607,0.9999999999999999
2022-07-01,-0.00022414935665256695,0.0,-0.00022414935665256695,0.9999999999999999
2022-07-05,-0.00012817885110039047,0.0,-0.00012817885110039047,1.0
2022-07-06,-0.00064238243620364,1.5870147194490813e-06,-0.0006439694509230891,1.0
2022-07-07,0.0004826983388765817,0.0,0.0004826983388765817,1.0
2022-07-08,-0.00027524631254363733,0.0,-0.00027524631254363733,1.0
2022-07-11,-0.0001857317488374218,0.0,-0.0001857317488374218,1.0
2022-07-12,0.000399140889042651,0.0,0.000399140889042651,1.0
2022-07-13,-0.00029148433221115036,0.0,-0.00029148433221115036,1.0
2022-07-14,-0.0005957903978831361,0.0,-0.0005957903978831361,0.9999999999999999
2022-07-15,-1.2740265796542467e-05,0.0,-1.2740265796542467e-05,1.0
2022-07-18,1.993606887521767e-05,0.0,1.993606887521767e-05,1.0
2022-07-19,-0.0001105629102409406,0.0,-0.0001105629102409406,1.0
2022-07-20,-0.00021399224518206671,0.0,-0.00021399224518206671,0.9999999999999999
2022-07-21,-0.0005701453220866595,0.0,-0.0005701453220866595,0.9999999999999999
2022-07-22,-0.00019492047424466864,0.0,-0.00019492047424466864,0.9999999999999998
2022-07-25,-8.361018334632935e-05,0.0,-8.361018334632935e-05,0.9999999999999999
2022-07-26,-0.00027077288264192647,0.0,-0.00027077288264192647,0.9999999999999998
2022-07-27,-3.103604631171829e-05,0.0,-3.103604631171829e-05,0.9999999999999999
2022-07-28,-0.0002033762322757138,0.0,-0.0002033762322757138,0.9999999999999999
2022-07-29,-0.00016446066244046648,0.0,-0.00016446066244046648,1.0
2022-08-01,-0.00031336839444166104,0.0,-0.00031336839444166104,0.9999999999999999
2022-08-02,0.00026290976129219305,0.0,0.00026290976129219305,0.9999999999999998
2022-08-03,-0.0003368916556526358,0.0,-0.0003368916556526358,0.9999999999999997
2022-08-04,-7.438693189494381e-05,0.0,-7.438693189494381e-05,0.9999999999999998
2022-08-05,-0.0002780453787226377,0.0,-0.0002780453787226377,0.9999999999999998
2022-08-08,-8.81895327493962e-05,0.0,-8.81895327493962e-05,0.9999999999999999
2022-08-09,-0.00013291924310146044,0.0,-0.00013291924310146044,0.9999999999999999
2022-08-10,-0.00021041468947251431,0.0,-0.00021041468947251431,1.0
2022-08-11,-0.0002824914177999267,0.0,-0.0002824914177999267,0.9999999999999998
2022-08-12,-0.0001687312638475853,0.0,-0.0001687312638475853,0.9999999999999998
2022-08-15,-6.445252483212589e-05,0.0,-6.445252483212589e-05,0.9999999999999998
2022-08-16,-0.0004037087737617259,0.0,-0.0004037087737617259,0.9999999999999998
2022-08-17,5.5028772329937386e-05,0.0,5.5028772329937386e-05,0.9999999999999998
2022-08-18,-0.00023933470853069262,0.0,-0.00023933470853069262,0.9999999999999998
2022-08-19,-0.00016510396610935972,0.0,-0.00016510396610935972,0.9999999999999998
2022-08-22,-0.0002563548632274839,0.0,-0.0002563548632274839,0.9999999999999997
2022-08-23,0.00012281801191437638,0.0,0.00012281801191437638,0.9999999999999996
2022-08-24,-0.00025371456217698524,0.0,-0.00025371456217698524,0.9999999999999997
2022-08-25,-4.568450949531592e-05,0.0,-4.568450949531592e-05,0.9999999999999997
2022-08-26,-0.00016139722523328802,0.0,-0.00016139722523328802,0.9999999999999997
2022-08-29,-0.00025855395115603205,0.0,-0.00025855395115603205,0.9999999999999996
2022-08-30,8.525220844306323e-05,0.0,8.525220844306323e-05,0.9999999999999997
2022-08-31,-9.119434513369729e-05,0.0,-9.119434513369729e-05,0.9999999999999996
2022-09-01,-0.00015739382311417917,0.0,-0.00015739382311417917,0.9999999999999994
2022-09-02,-0.00012914754494338352,0.0,-0.00012914754494338352,0.9999999999999996
2022-09-06,-0.0003263980305903413,0.0,-0.0003263980305903413,0.9999999999999996
2022-09-07,-0.00025019028670801883,0.0,-0.00025019028670801883,0.9999999999999994
2022-09-08,-7.15744707638461e-05,0.0,-7.15744707638461e-05,0.9999999999999996
2022-09-09,-0.00012530046547380453,0.0,-0.00012530046547380453,0.9999999999999997
2022-09-12,-0.00016118313935758254,0.0,-0.00016118313935758254,0.9999999999999996
2022-09-13,-0.0004708679984088649,0.0,-0.0004708679984088649,0.9999999999999997
2022-09-14,-0.00036810522496789433,0.0,-0.00036810522496789433,0.9999999999999997
2022-09-15,-0.0001624943646890772,0.0,-0.0001624943646890772,0.9999999999999996
2022-09-16,0.00013524662248408695,0.0,0.00013524662248408695,0.9999999999999996
2022-09-19,-0.00019018149617916269,0.0,-0.00019018149617916269,0.9999999999999998
2022-09-20,-0.0004946709591151341,0.0,-0.0004946709591151341,0.9999999999999997
2022-09-21,1.4202372722814239e-05,0.0,1.4202372722814239e-05,0.9999999999999998
2022-09-22,-0.00046809760438529664,0.0,-0.00046809760438529664,0.9999999999999998
2022-09-23,0.00018337615684472835,0.0,0.00018337615684472835,0.9999999999999998
2022-09-26,-0.0002886604875439189,0.0,-0.0002886604875439189,0.9999999999999996
2022-09-27,-0.00011868356545368792,0.0,-0.00011868356545368792,0.9999999999999996
2022-09-28,-0.00032570229709246064,0.0,-0.00032570229709246064,0.9999999999999998
2022-09-29,-0.0002954848501527305,0.0,-0.0002954848501527305,0.9999999999999999
2022-09-30,-0.0003296560072964553,0.0,-0.0003296560072964553,0.9999999999999999
2022-10-03,-0.0002826691283887288,0.0,-0.0002826691283887288,0.9999999999999999
2022-10-04,-1.9572451428599995e-05,1.9217179061055828e-06,-2.1494169334705577e-05,1.0
2022-10-05,-0.00037141436369547725,0.0,-0.00037141436369547725,1.0
2022-10-06,-0.0007157874777788522,0.0,-0.0007157874777788522,0.9999999999999999
2022-10-07,-0.0004820326021782274,0.0,-0.0004820326021782274,1.0
2022-10-10,-0.0004278853358716535,0.0,-0.0004278853358716535,1.0
2022-10-11,-0.0005078242323005556,0.0,-0.0005078242323005556,1.0
2022-10-12,-0.00041723272180287633,0.0,-0.00041723272180287633,1.0
2022-10-13,-0.0002195246948853919,0.0,-0.0002195246948853919,1.0
2022-10-14,-0.0006921374066951082,0.0,-0.0006921374066951082,1.0
2022-10-17,0.0002808612701250509,0.0,0.0002808612701250509,1.0
2022-10-18,-6.490122891989654e-05,0.0,-6.490122891989654e-05,1.0
2022-10-19,-0.0004200290922508179,0.0,-0.0004200290922508179,1.0
2022-10-20,-0.0002897494260738912,0.0,-0.0002897494260738912,1.0
2022-10-21,-0.0004818594922852638,0.0,-0.0004818594922852638,1.0
2022-10-24,-0.0001608479929359453,0.0,-0.0001608479929359453,1.0
2022-10-25,0.0004549693147985874,0.0,0.0004549693147985874,1.0
2022-10-26,-0.0001423783142843192,0.0,-0.0001423783142843192,1.0
2022-10-27,-4.1067143715139336e-05,0.0,-4.1067143715139336e-05,1.0
2022-10-28,0.00010698790040857541,0.0,0.00010698790040857541,1.0
2022-10-31,-0.00032503122574844895,0.0,-0.00032503122574844895,1.0
2022-11-01,0.00014860269228905856,0.0,0.00014860269228905856,1.0
2022-11-02,-4.215931733969421e-05,0.0,-4.215931733969421e-05,1.0
2022-11-03,-0.0005543468338188117,0.0,-0.0005543468338188117,1.0
2022-11-04,-0.0005071038297790174,0.0,-0.0005071038297790174,1.0
2022-11-07,-0.000258795380799699,0.0,-0.000258795380799699,1.0000000000000002
2022-11-08,-0.0001726324101573432,0.0,-0.0001726324101573432,1.0
2022-11-09,-0.0003204114122713883,0.0,-0.0003204114122713883,1.0
2022-11-10,-1.5759486033160939e-06,0.0,-1.5759486033160939e-06,1.0
2022-11-11,-0.00032677753548083377,0.0,-0.00032677753548083377,1.0
2022-11-14,3.9481821821019355e-05,0.0,3.9481821821019355e-05,1.0
2022-11-15,2.9997929561300957e-06,0.0,2.9997929561300957e-06,1.0
2022-11-16,2.5184372554888233e-05,0.0,2.5184372554888233e-05,1.0000000000000002
2022-11-17,-0.00012812327074053904,0.0,-0.00012812327074053904,1.0
2022-11-18,-3.990752126187429e-05,0.0,-3.990752126187429e-05,1.0
2022-11-21,-0.00019782618129199892,0.0,-0.00019782618129199892,1.0
2022-11-22,-0.0004081208637772186,0.0,-0.0004081208637772186,1.0000000000000002
2022-11-23,-1.7694813577789797e-05,0.0,-1.7694813577789797e-05,1.0000000000000002
2022-11-25,-0.0001715276043055862,0.0,-0.0001715276043055862,1.0
2022-11-28,-0.00015254498302356395,0.0,-0.00015254498302356395,1.0
2022-11-29,-0.00024509158125604017,0.0,-0.00024509158125604017,1.0000000000000002
2022-11-30,-9.919569443760874e-06,0.0,-9.919569443760874e-06,1.0
2022-12-01,-6.036373190316341e-05,0.0,-6.036373190316341e-05,1.0
2022-12-02,-0.00019868300797256904,0.0,-0.00019868300797256904,1.0000000000000002
2022-12-05,-0.00014727081141858604,0.0,-0.00014727081141858604,1.0000000000000002
2022-12-06,5.454769691158788e-05,0.0,5.454769691158788e-05,1.0000000000000002
2022-12-07,-5.027030928394952e-05,0.0,-5.027030928394952e-05,1.0000000000000002
2022-12-08,-0.00021950449569021165,0.0,-0.00021950449569021165,1.0000000000000002
2022-12-09,-9.930112707972172e-05,0.0,-9.930112707972172e-05,1.0000000000000002
2022-12-12,-0.0003884284869343837,0.0,-0.0003884284869343837,1.0000000000000002
2022-12-13,-0.00019490476345706737,0.0,-0.00019490476345706737,1.0000000000000002
2022-12-14,-0.0001013360618054297,0.0,-0.0001013360618054297,1.0000000000000002
2022-12-15,-0.0002915618535695227,0.0,-0.0002915618535695227,1.0
2022-12-16,-0.000247993630727294,0.0,-0.000247993630727294,1.0
2022-12-19,-0.00016163764588508252,0.0,-0.00016163764588508252,1.0
2022-12-20,-0.00018145820446075462,0.0,-0.00018145820446075462,1.0
2022-12-21,-0.00029066297200149005,0.0,-0.00029066297200149005,1.0
2022-12-22,-0.00041352349086821153,0.0,-0.00041352349086821153,1.0
2022-12-23,-0.00024847242754061675,0.0,-0.00024847242754061675,1.0
2022-12-27,-0.0005469840767880701,0.0,-0.0005469840767880701,1.0000000000000004
2022-12-28,-5.215060943792271e-05,0.0,-5.215060943792271e-05,1.0000000000000004
2022-12-29,-0.00012942629894372126,0.0,-0.00012942629894372126,1.0000000000000004
2022-12-30,-0.00013162665492260912,0.0,-0.00013162665492260912,1.0000000000000004
2023-01-03,-0.0003929575278450151,0.0,-0.0003929575278450151,1.0000000000000004
2023-01-04,-0.00039491346420286,5.250013907061035e-07,-0.0003954384655935661,1.0
2023-01-05,-0.00027854033586915386,0.0,-0.00027854033586915386,1.0
2023-01-06,-1.6002210828349746e-05,0.0,-1.6002210828349746e-05,1.0
2023-01-09,-0.000285512811729212,0.0,-0.000285512811729212,1.0
2023-01-10,-0.00022847043076399477,0.0,-0.00022847043076399477,0.9999999999999999
2023-01-11,-0.00029515435757819546,0.0,-0.00029515435757819546,0.9999999999999999
2023-01-12,-0.00042395369202439636,0.0,-0.00042395369202439636,1.0
2023-01-13,-4.9109850820322324e-05,0.0,-4.9109850820322324e-05,1.0
2023-01-17,-0.0006676589956694271,0.0,-0.0006676589956694271,0.9999999999999999
2023-01-18,-0.00015610972170733027,0.0,-0.00015610972170733027,0.9999999999999999
2023-01-19,-0.0004605126764764682,0.0,-0.0004605126764764682,1.0
2023-01-20,-0.00038827023441174524,0.0,-0.00038827023441174524,1.0000000000000002
2023-01-23,-0.0005738937827108623,0.0,-0.0005738937827108623,1.0000000000000002
2023-01-24,0.0003112137437949699,0.0,0.0003112137437949699,1.0
2023-01-25,-0.0001784060185219622,0.0,-0.0001784060185219622,1.0
2023-01-26,-0.0005336223646237874,0.0,-0.0005336223646237874,1.0
2023-01-27,-0.0005646888107360274,0.0,-0.0005646888107360274,1.0000000000000002
2023-01-30,0.0002434428026961485,0.0,0.0002434428026961485,1.0000000000000002
2023-01-31,-0.00038390389093882575,0.0,-0.00038390389093882575,1.0000000000000002
2023-02-01,-0.00044779605764433286,0.0,-0.00044779605764433286,1.0000000000000002
2023-02-02,-0.00033657912541502536,0.0,-0.00033657912541502536,1.0000000000000002
2023-02-03,-0.00012479859870976134,0.0,-0.00012479859870976134,1.0000000000000002
2023-02-06,4.751704039556196e-06,0.0,4.751704039556196e-06,1.0000000000000004
2023-02-07,-0.00021853226953950735,0.0,-0.00021853226953950735,1.0000000000000002
2023-02-08,-2.7515674200598558e-05,0.0,-2.7515674200598558e-05,1.0000000000000002
2023-02-09,-0.0001921340063681542,0.0,-0.0001921340063681542,1.0000000000000002
2023-02-10,1.8700820311559423e-05,0.0,1.8700820311559423e-05,1.0000000000000002
2023-02-13,-0.00019648471217148988,0.0,-0.00019648471217148988,1.0000000000000002
2023-02-14,-0.00039586540317392406,0.0,-0.00039586540317392406,1.0
2023-02-15,0.0003145459128453612,0.0,0.0003145459128453612,1.0
2023-02-16,-0.00011670096806513786,0.0,-0.00011670096806513786,1.0000000000000002
2023-02-17,3.398656905742546e-05,0.0,3.398656905742546e-05,1.0000000000000002
2023-02-21,0.00017183069470422507,0.0,0.00017183069470422507,1.0
2023-02-22,-0.00017957336238818628,0.0,-0.00017957336238818628,0.9999999999999999
2023-02-23,-0.00011028036794564724,0.0,-0.00011028036794564724,0.9999999999999999
2023-02-24,2.2025270774124205e-05,0.0,2.2025270774124205e-05,1.0
2023-02-27,-0.00014854817119685623,0.0,-0.00014854817119685623,1.0
2023-02-28,-8.262317457495452e-05,0.0,-8.262317457495452e-05,1.0
2023-03-01,-1.8843927426510435e-05,0.0,-1.8843927426510435e-05,1.0
2023-03-02,-0.0001882137836006116,0.0,-0.0001882137836006116,0.9999999999999999
2023-03-03,-0.00034711501320471277,0.0,-0.00034711501320471277,1.0
2023-03-06,-0.00016357687409152715,0.0,-0.00016357687409152715,0.9999999999999998
2023-03-07,-0.00018819064110002707,0.0,-0.00018819064110002707,1.0
2023-03-08,-0.0002351203929534732,0.0,-0.0002351203929534732,1.0
2023-03-09,-0.0004037054839979581,0.0,-0.0004037054839979581,1.0
2023-03-10,-0.00013378538178635476,0.0,-0.00013378538178635476,1.0
2023-03-13,-0.0007165343406454426,0.0,-0.0007165343406454426,1.0
2023-03-14,-0.000344060269390062,0.0,-0.000344060269390062,0.9999999999999998
2023-03-15,-0.000601173054507303,0.0,-0.000601173054507303,0.9999999999999998
2023-03-16,-0.00026251189661940063,0.0,-0.00026251189661940063,0.9999999999999999
2023-03-17,-0.0006871676242023272,0.0,-0.0006871676242023272,0.9999999999999999
2023-03-20,0.000268260115735113,0.0,0.000268260115735113,0.9999999999999999
2023-03-21,2.902199055341206e-05,0.0,2.902199055341206e-05,1.0
2023-03-22,-2.414914762261368e-05,0.0,-2.414914762261368e-05,0.9999999999999997
2023-03-23,1.8821326556257053e-05,0.0,1.8821326556257053e-05,0.9999999999999999
2023-03-24,-0.0004755440141068748,0.0,-0.0004755440141068748,0.9999999999999998
2023-03-27,0.0002153852771960297,0.0,0.0002153852771960297,0.9999999999999999
2023-03-28,-3.2479373975947458e-06,0.0,-3.2479373975947458e-06,1.0
2023-03-29,-0.0002504554005376334,0.0,-0.0002504554005376334,1.0
2023-03-30,-8.113737502093646e-05,0.0,-8.113737502093646e-05,0.9999999999999998
2023-03-31,3.1513290918672705e-05,0.0,3.1513290918672705e-05,0.9999999999999998
2023-04-03,-8.437693113655636e-06,0.0,-8.437693113655636e-06,0.9999999999999998
2023-04-04,-0.0004888196412354404,0.0,-0.0004888196412354404,0.9999999999999998
2023-04-05,-0.00023717435960534002,5.346573596817089e-07,-0.00023770901696502174,1.0
2023-04-06,-0.00022398152090623435,0.0,-0.00022398152090623435,1.0
2023-04-10,4.6378630956204895e-05,0.0,4.6378630956204895e-05,1.0000000000000002
2023-04-11,-0.00012336005742806522,0.0,-0.00012336005742806522,1.0000000000000002
2023-04-12,-4.878688976179056e-05,0.0,-4.878688976179056e-05,1.0000000000000002
2023-04-13,-0.00015928397659524348,0.0,-0.00015928397659524348,1.0
2023-04-14,-0.00011379745435834712,0.0,-0.00011379745435834712,1.0000000000000002
2023-04-17,1.9640442146405123e-05,0.0,1.9640442146405123e-05,1.0000000000000002
2023-04-18,-3.994621316020863e-05,0.0,-3.994621316020863e-05,1.0000000000000002
2023-04-19,0.00015526007460781027,0.0,0.00015526007460781027,1.0000000000000002
2023-04-20,-0.0002503574894703538,0.0,-0.0002503574894703538,1.0000000000000002
2023-04-21,-6.333093299258142e-05,0.0,-6.333093299258142e-05,1.0000000000000002
2023-04-24,-0.0001747793056422521,0.0,-0.0001747793056422521,1.0000000000000002
2023-04-25,-0.00025438542708603525,0.0,-0.00025438542708603525,1.0000000000000002
2023-04-26,-0.00013539697031706574,0.0,-0.00013539697031706574,1.0
2023-04-27,1.7713904660901947e-05,0.0,1.7713904660901947e-05,1.0000000000000002
2023-04-28,-0.00015759002868879633,0.0,-0.00015759002868879633,1.0000000000000004
2023-05-01,-2.069115705012434e-05,0.0,-2.069115705012434e-05,1.0000000000000002
2023-05-02,-0.0005433702560792891,0.0,-0.0005433702560792891,1.0000000000000002
2023-05-03,-0.0002858076155312408,0.0,-0.0002858076155312408,1.0000000000000004
2023-05-04,-0.00027426912047900015,0.0,-0.00027426912047900015,1.0000000000000002
2023-05-05,2.0027368189079854e-05,0.0,2.0027368189079854e-05,1.0000000000000002
2023-05-08,-0.0004036148713367912,0.0,-0.0004036148713367912,1.0000000000000002
2023-05-09,9.33174465401004e-06,0.0,9.33174465401004e-06,1.0
2023-05-10,-4.5482222568282587e-05,0.0,-4.5482222568282587e-05,1.0
2023-05-11,-0.0003906328099327948,0.0,-0.0003906328099327948,1.0
2023-05-12,-5.421427625241824e-05,0.0,-5.421427625241824e-05,1.0
2023-05-15,-0.00020148967470922125,0.0,-0.00020148967470922125,1.0
2023-05-16,-0.0005237136568746392,0.0,-0.0005237136568746392,0.9999999999999999
2023-05-17,-0.00026963989497492854,0.0,-0.00026963989497492854,1.0
2023-05-18,0.00020319411990977234,0.0,0.00020319411990977234,0.9999999999999999
2023-05-19,-0.0001494836426129705,0.0,-0.0001494836426129705,0.9999999999999999
2023-05-22,-0.0003116112041256962,0.0,-0.0003116112041256962,0.9999999999999999
2023-05-23,-0.0007826670309210558,0.0,-0.0007826670309210558,0.9999999999999999
2023-05-24,4.862310505981935e-05,0.0,4.862310505981935e-05,0.9999999999999998
2023-05-25,-0.00023213059768568847,0.0,-0.00023213059768568847,0.9999999999999998
2023-05-26,1.8907737622072682e-05,0.0,1.8907737622072682e-05,0.9999999999999998
2023-05-30,-0.00040998053912845754,0.0,-0.00040998053912845754,0.9999999999999998
2023-05-31,0.0001734369481307013,0.0,0.0001734369481307013,0.9999999999999998
2023-06-01,-0.0002711646505973513,0.0,-0.0002711646505973513,0.9999999999999998
2023-06-02,0.00015403626097223322,0.0,0.00015403626097223322,0.9999999999999998
2023-06-05,-0.00035095682284828564,0.0,-0.00035095682284828564,1.0
2023-06-06,-0.00046522004483490615,0.0,-0.00046522004483490615,0.9999999999999998
2023-06-07,-0.000612497228771961,0.0,-0.000612497228771961,0.9999999999999998
2023-06-08,0.00021159249563229652,0.0,0.00021159249563229652,0.9999999999999999
2023-06-09,-0.00022238873785676734,0.0,-0.00022238873785676734,0.9999999999999999
2023-06-12,-0.0004719594123262456,0.0,-0.0004719594123262456,0.9999999999999999
2023-06-13,-0.0004276292947390733,0.0,-0.0004276292947390733,0.9999999999999998
2023-06-14,0.0003731784683746471,0.0,0.0003731784683746471,0.9999999999999997
2023-06-15,-0.00021184356570579191,0.0,-0.00021184356570579191,0.9999999999999996
2023-06-16,-0.00027475058615874826,0.0,-0.00027475058615874826,0.9999999999999997
2023-06-20,-0.00023504118639931345,0.0,-0.00023504118639931345,0.9999999999999997
2023-06-21,-0.00017455798816602732,0.0,-0.00017455798816602732,0.9999999999999998
2023-06-22,-4.802455506840892e-05,0.0,-4.802455506840892e-05,0.9999999999999996
2023-06-23,-0.00025940256685775913,0.0,-0.00025940256685775913,0.9999999999999997
2023-06-26,3.7326481452087814e-05,0.0,3.7326481452087814e-05,0.9999999999999997
2023-06-27,-0.00029606151559477464,0.0,-0.00029606151559477464,0.9999999999999996
2023-06-28,-0.00022047825740885709,0.0,-0.00022047825740885709,0.9999999999999997
2023-06-29,-0.00015876638662119184,0.0,-0.00015876638662119184,0.9999999999999996
2023-06-30,-0.0002713716432361184,0.0,-0.0002713716432361184,0.9999999999999996
2023-07-03,-0.0002096570175731952,0.0,-0.0002096570175731952,0.9999999999999996
2023-07-05,-0.00013710932004643088,0.0,-0.00013710932004643088,0.9999999999999996
2023-07-06,-1.2409360735247892e-05,0.0,-1.2409360735247892e-05,0.9999999999999996
2023-07-07,-0.0002140284205608787,1.8771572532300523e-06,-0.00021590557781410875,1.0
2023-07-10,-0.00021064883277747547,0.0,-0.00021064883277747547,1.0
2023-07-11,-0.00023707148412644016,0.0,-0.00023707148412644016,1.0
2023-07-12,-5.238546217859754e-06,0.0,-5.238546217859754e-06,1.0
2023-07-13,6.996668417614998e-05,0.0,6.996668417614998e-05,1.0
2023-07-14,0.0004197000278346158,0.0,0.0004197000278346158,1.0
2023-07-17,-0.00011462838644737707,0.0,-0.00011462838644737707,1.0000000000000002
2023-07-18,-0.0003749629476157914,0.0,-0.0003749629476157914,1.0
2023-07-19,-5.9574502620528296e-05,0.0,-5.9574502620528296e-05,1.0
2023-07-20,2.753880000752948e-05,0.0,2.753880000752948e-05,1.0
2023-07-21,-0.00013384330950082246,0.0,-0.00013384330950082246,1.0000000000000002
2023-07-24,-0.00018868760660631817,0.0,-0.00018868760660631817,1.0
2023-07-25,-0.0003370516649182382,0.0,-0.0003370516649182382,1.0
2023-07-26,-0.0002823099552101659,0.0,-0.0002823099552101659,1.0000000000000002
2023-07-27,-0.0005785435722655135,0.0,-0.0005785435722655135,1.0000000000000002
2023-07-28,0.00018638074551627782,0.0,0.00018638074551627782,1.0
2023-07-31,0.0002400773839708972,0.0,0.0002400773839708972,1.0
2023-08-01,7.330804163248322e-05,0.0,7.330804163248322e-05,1.0000000000000002
2023-08-02,-0.00020793368641025247,0.0,-0.00020793368641025247,1.0000000000000002
2023-08-03,6.889867026389787e-05,0.0,6.889867026389787e-05,1.0000000000000004
2023-08-04,-0.00036673784966126486,0.0,-0.00036673784966126486,1.0000000000000002
2023-08-07,-0.0003716695965800444,0.0,-0.0003716695965800444,1.0000000000000002
2023-08-08,-0.00021988821059951396,0.0,-0.00021988821059951396,1.0000000000000002
2023-08-09,-9.863103398657458e-05,0.0,-9.863103398657458e-05,1.0
2023-08-10,-0.0002765765427347152,0.0,-0.0002765765427347152,1.0000000000000002
2023-08-11,-0.00015363203248517604,0.0,-0.00015363203248517604,1.0
2023-08-14,-0.000195080539984757,0.0,-0.000195080539984757,1.0000000000000002
2023-08-15,-0.00014530091432160628,0.0,-0.00014530091432160628,1.0000000000000002
2023-08-16,-0.00015820283124819547,0.0,-0.00015820283124819547,1.0000000000000002
2023-08-17,-0.00014262516067253854,0.0,-0.00014262516067253854,1.0000000000000002
2023-08-18,-0.00012790317864484513,0.0,-0.00012790317864484513,1.0000000000000002
2023-08-21,-0.00017046900898991295,0.0,-0.00017046900898991295,1.0000000000000002
2023-08-22,-0.0001451316809868961,0.0,-0.0001451316809868961,1.0
2023-08-23,-4.876976990856531e-05,0.0,-4.876976990856531e-05,1.0000000000000002
2023-08-24,-0.00015436563559491926,0.0,-0.00015436563559491926,1.0
2023-08-25,-0.00029691582926640714,0.0,-0.00029691582926640714,1.0
2023-08-28,-0.00013853709535657603,0.0,-0.00013853709535657603,1.0
2023-08-29,-0.0003477244581899895,0.0,-0.0003477244581899895,1.0000000000000002
2023-08-30,-0.00011943387314371378,0.0,-0.00011943387314371378,1.0000000000000002
2023-08-31,-0.0001673458806740003,0.0,-0.0001673458806740003,1.0000000000000002
2023-09-01,-0.00037982377539100997,0.0,-0.00037982377539100997,1.0000000000000002
2023-09-05,-3.064597149056292e-05,0.0,-3.064597149056292e-05,1.0000000000000002
2023-09-06,-0.00013507552233027814,0.0,-0.00013507552233027814,1.0000000000000004
